Price	ticker	interval	path_stra	path_candle	pine_path	Net Profit_usd	Full Indicator Name	key_techs	Name	Index	Net Profit_per	Trade Activity Per Candle	Total Closed Trades	Percent Profitable_per	Profit Factor	Max Drawdown_usd	Max Drawdown_per	Avg Trade_usd	Avg Trade_per	Avg # Bars in Trades	Release date	months_trained	id_model	path_ico	path_ico_big	pine_path_shadow	n_candles	Precision f1_per	Tree Deep
93	XRPUSDT	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/XRPUSDT_1Day_1M00_942ad45b_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/XRPUSDT_1Day_1M00_942ad45b_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\XRP+USDT_1Day_1M00_de5_q0.759_id942ad45b.pine.java	424484.99	Money Flow Index (MFI)	1M00	BINANCE:XRPUSD	CRYPTO	42.45	0.006	13.0	69.23	33.587	13554	0.97	32652	7202.79	589.0	2024-10-14	76	942ad45b	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/XRP+USDT.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/XRP+USDT_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/WFJQVVNEVCAtIDFEYXkgLSAxTTAwIC0gOTQyYWQ0NWI.pine	2343.0	61.3	5
79	AMZN	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/AMZN_1Day_1MAC_318d1770_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/AMZN_1Day_1MAC_318d1770_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\AMZN_1Day_1MAC_de5_q0.798_id318d1770.pine.java	547893.26	MACD Ultimate MTF	1MAC	Amazon.com	NASDAQ	54.79	0.038	82.0	80.49	64.412	2450	0.16	6681	6949.08	1580.0	2024-09-27	103	318d1770	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/AMZN.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/AMZN_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/QU1aTiAtIDFEYXkgLSAxTUFDIC0gMzE4ZDE3NzA.pine	2166.0	64.9	5
79	ADBE	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/ADBE_1Day_1WAV_fb841f79_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/ADBE_1Day_1WAV_fb841f79_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\ADBE_1Day_1WAV_de5_q0.83_idfb841f79.pine.java	503778.92	WaveTrend Oscillator (WT)	1WAV	Adobe	NASDAQ	50.38	0.05	110.0	85.45	205.297	6623	0.66	4579	6626.78	4113.0	2024-09-27	104	fb841f79	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/ADBE.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/ADBE_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/QURCRSAtIDFEYXkgLSAxV0FWIC0gZmI4NDFmNzk.pine	2195.0	64.1	5
93	ETHUSDT	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/ETHUSDT_1Day_2BB0_0dc92bf9_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/ETHUSDT_1Day_2BB0_0dc92bf9_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\ETH+USDT_1Day_2BB0_de5_q0.765_id0dc92bf9.pine.java	492262.78	Bollinger_Bands & Bull_Bear_Power Combined	2BB0	Ethereum / U.S. Dollar	CRYPTO	49.23	0.007	17.0	100.0		3321	0.33	28956	6428.03	279.0	2024-10-14	85	0dc92bf9	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/ETH+USDT.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/ETH+USDT_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/RVRIVVNEVCAtIDFEYXkgLSAyQkIwIC0gMGRjOTJiZjk.pine	2597.0	62.9	5
79	TSLA	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/TSLA_1Day_1MAD_9303e1a9_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/TSLA_1Day_1MAD_9303e1a9_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\TSLA_1Day_1MAD_de5_q0.966_id9303e1a9.pine.java	429537.53	Madrid Moving Average Ribbon	1MAD	Tesla	NASDAQ	42.95	0.016	36.0	97.22	408.871	2688	0.19	11931	6283.22	1972.0	2024-09-27	104	9303e1a9	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/TSLA.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/TSLA_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/VFNMQSAtIDFEYXkgLSAxTUFEIC0gOTMwM2UxYTk.pine	2199.0	59.7	5
79	TSLA	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/TSLA_1Day_1ULT_d010e76b_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/TSLA_1Day_1ULT_d010e76b_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\TSLA_1Day_1ULT_de5_q1.006_idd010e76b.pine.java	416424.1	CM Ultimate MA MTF V2	1ULT	Tesla	NASDAQ	41.64	0.017	37.0	97.3	1403.479	1239	0.09	11254	6051.66	1918.0	2024-09-27	102	d010e76b	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/TSLA.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/TSLA_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/VFNMQSAtIDFEYXkgLSAxVUxUIC0gZDAxMGU3NmI.pine	2150.0	67.7	5
79	AAPL	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/AAPL_1Day_2BC0_045224ea_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/AAPL_1Day_2BC0_045224ea_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\AAPL_1Day_2BC0_de5_q0.805_id045224ea.pine.java	493365.9	Bull_Bear_Power & Chaikin_Money_Flow Combined	2BC0	Apple	NASDAQ	49.34	0.05	110.0	88.18	130.008	5534	0.55	4485	5721.58	4687.0	2024-09-27	103	045224ea	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/AAPL.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/AAPL_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/QUFQTCAtIDFEYXkgLSAyQkMwIC0gMDQ1MjI0ZWE.pine	2180.0	61.5	5
79	NVST	1Hour	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/NVST_1Hour_1ULT_8cb89452_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/NVST_1Hour_1ULT_8cb89452_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\NVST_1Hour_1ULT_de6_q0.627_id8cb89452.pine.java	64609351.29	CM Ultimate MA MTF V2	1ULT	Envista Holdings Corporation	NYSE	6460.94	0.004	46.0	47.83	20084.852	892	0.0	1404551	5619.42	23.0	2024-09-27	60	8cb89452	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/NVST.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/NVST_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/TlZTVCAtIDFIb3VyIC0gMVVMVCAtIDhjYjg5NDUy.pine	10401.0	57.6	6
79	AAPL	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/AAPL_1Day_2MT0_a91454a4_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/AAPL_1Day_2MT0_a91454a4_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\AAPL_1Day_2MT0_de5_q0.874_ida91454a4.pine.java	475514.67	Money_Flow_Index & Triple_EMA Combined	2MT0	Apple	NASDAQ	47.55	0.036	78.0	93.59	210.956	6187	0.62	6096	4760.71	5390.0	2024-09-27	104	a91454a4	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/AAPL.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/AAPL_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/QUFQTCAtIDFEYXkgLSAyTVQwIC0gYTkxNDU0YTQ.pine	2186.0	67.6	5
79	NVST	1Hour	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/NVST_1Hour_1WIL_199fddf5_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/NVST_1Hour_1WIL_199fddf5_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\NVST_1Hour_1WIL_de6_q0.63_id199fddf5.pine.java	28704091.38	CM Williams Vix Fix V3 Ultimate	1WIL	Envista Holdings Corporation	NYSE	2870.41	0.007	70.0	44.29	1000.211	17142	1.71	410058	3691.57	21.0	2024-09-27	59	199fddf5	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/NVST.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/NVST_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/TlZTVCAtIDFIb3VyIC0gMVdJTCAtIDE5OWZkZGY1.pine	10380.0	57.2	6
79	ADSK	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/ADSK_1Day_1SUP_339adf80_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/ADSK_1Day_1SUP_339adf80_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\ADSK_1Day_1SUP_de5_q0.807_id339adf80.pine.java	419534.21	SuperTrend by KivancOzbilgic	1SUP	Autodesk	NASDAQ	41.95	0.038	84.0	91.67	115.461	2235	0.16	4994	3647.93	2926.0	2024-09-27	104	339adf80	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/ADSK.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/ADSK_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/QURTSyAtIDFEYXkgLSAxU1VQIC0gMzM5YWRmODA.pine	2190.0	61.1	5
79	TSLA	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/TSLA_1Day_1ICH_bf760a66_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/TSLA_1Day_1ICH_bf760a66_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\TSLA_1Day_1ICH_de5_q1.439_idbf760a66.pine.java	418360.57	Ichimoku Oscillator	1ICH	Tesla	NASDAQ	41.84	0.021	43.0	86.05	126.403	2511	0.18	9729	3389.71	1445.0	2024-08-21	99	bf760a66	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/TSLA.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/TSLA_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/VFNMQSAtIDFEYXkgLSAxSUNIIC0gYmY3NjBhNjY.pine	2096.0	61.5	5
79	TSLA	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/TSLA_1Day_2BT0_83ef90af_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/TSLA_1Day_2BT0_83ef90af_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\TSLA_1Day_2BT0_de5_q0.911_id83ef90af.pine.java	408523.8	Bull_Bear_Power & Triple_EMA Combined	2BT0	Tesla	NASDAQ	40.85	0.014	31.0	93.55	246.327	2049	0.2	13178	3350.81	1691.0	2024-09-27	104	83ef90af	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/TSLA.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/TSLA_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/VFNMQSAtIDFEYXkgLSAyQlQwIC0gODNlZjkwYWY.pine	2199.0	60.5	5
93	ETHUSDT	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/ETHUSDT_1Day_2BT0_90aaae40_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/ETHUSDT_1Day_2BT0_90aaae40_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\ETH+USDT_1Day_2BT0_de5_q0.69_id90aaae40.pine.java	430227.53	Bull_Bear_Power & Triple_EMA Combined	2BT0	Ethereum / U.S. Dollar	CRYPTO	43.02	0.009	23.0	65.22	84.129	4813	0.45	18705	2766.55	162.0	2024-10-14	85	90aaae40	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/ETH+USDT.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/ETH+USDT_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/RVRIVVNEVCAtIDFEYXkgLSAyQlQwIC0gOTBhYWFlNDA.pine	2616.0	60.1	5
93	ETHUSDT	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/ETHUSDT_1Day_1MAD_9563fa60_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/ETHUSDT_1Day_1MAD_9563fa60_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\ETH+USDT_1Day_1MAD_de5_q0.705_id9563fa60.pine.java	466015.21	Madrid Moving Average Ribbon	1MAD	Ethereum / U.S. Dollar	CRYPTO	46.6	0.008	22.0	90.91	294.942	4514	0.45	21182	2706.91	166.0	2024-10-14	85	9563fa60	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/ETH+USDT.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/ETH+USDT_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/RVRIVVNEVCAtIDFEYXkgLSAxTUFEIC0gOTU2M2ZhNjA.pine	2616.0	61.0	5
79	ADBE	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/ADBE_1Day_1BOL_51d022f9_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/ADBE_1Day_1BOL_51d022f9_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\ADBE_1Day_1BOL_de5_q0.946_id51d022f9.pine.java	363302.13	Bollinger RSI Double Strategy	1BOL	Adobe	NASDAQ	36.33	0.038	75.0	81.33	98.337	7246	0.72	4844	2593.38	3118.0	2024-09-27	95	51d022f9	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/ADBE.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/ADBE_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/QURCRSAtIDFEYXkgLSAxQk9MIC0gNTFkMDIyZjk.pine	2000.0	66.7	5
79	NFLX	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/NFLX_1Day_1SUP_3bea5ea3_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/NFLX_1Day_1SUP_3bea5ea3_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\NFLX_1Day_1SUP_de5_q0.949_id3bea5ea3.pine.java	316442.89	SuperTrend by KivancOzbilgic	1SUP	Netflix	NASDAQ	31.64	0.019	41.0	90.24	277.923	7020	0.7	7718	2512.44	1700.0	2024-09-27	104	3bea5ea3	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/NFLX.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/NFLX_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/TkZMWCAtIDFEYXkgLSAxU1VQIC0gM2JlYTVlYTM.pine	2190.0	60.4	5
79	NVST	1Hour	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/NVST_1Hour_2CT0_df747000_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/NVST_1Hour_2CT0_df747000_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\NVST_1Hour_2CT0_de6_q0.558_iddf747000.pine.java	5166456.45	Chaikin_Money_Flow & Triple_EMA Combined	2CT0	Envista Holdings Corporation	NYSE	516.65	0.002	21.0	71.43	4276.311	8000	0.8	246021	2460.21	35.0	2024-09-27	60	df747000	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/NVST.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/NVST_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/TlZTVCAtIDFIb3VyIC0gMkNUMCAtIGRmNzQ3MDAw.pine	10431.0	55.1	6
93	ETHUSDT	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/ETHUSDT_1Day_1ICH_eb5ab61c_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/ETHUSDT_1Day_1ICH_eb5ab61c_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\ETH+USDT_1Day_1ICH_de5_q1.033_ideb5ab61c.pine.java	433587.22	Ichimoku Oscillator	1ICH	Ethereum / U.S. Dollar	CRYPTO	43.36	0.011	28.0	75.0	89.955	4346	0.3	15485	2383.41	126.0	2024-09-18	82	eb5ab61c	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/ETH+USDT.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/ETH+USDT_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/RVRIVVNEVCAtIDFEYXkgLSAxSUNIIC0gZWI1YWI2MWM.pine	2513.0	64.3	5
79	NFLX	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/NFLX_1Day_1SQU_3360d912_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/NFLX_1Day_1SQU_3360d912_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\NFLX_1Day_1SQU_de5_q0.977_id3360d912.pine.java	358487.23	Squeeze Momentum Indicator (LazyBear)	1SQU	Netflix	NASDAQ	35.85	0.022	47.0	89.36	70.611	6581	0.66	7627	2025.85	1320.0	2024-09-27	102	3360d912	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/NFLX.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/NFLX_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/TkZMWCAtIDFEYXkgLSAxU1FVIC0gMzM2MGQ5MTI.pine	2161.0	65.3	5
79	NVST	1Hour	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/NVST_1Hour_1WAV_d4c90466_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/NVST_1Hour_1WAV_d4c90466_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\NVST_1Hour_1WAV_de6_q0.614_idd4c90466.pine.java	32309581.23	WaveTrend Oscillator (WT)	1WAV	Envista Holdings Corporation	NYSE	3230.96	0.013	134.0	52.99	1278.167	13942	1.39	241116	1929.37	27.0	2024-09-27	60	d4c90466	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/NVST.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/NVST_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/TlZTVCAtIDFIb3VyIC0gMVdBViAtIGQ0YzkwNDY2.pine	10446.0	56.5	6
93	ETHUSDT	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/ETHUSDT_1Day_2TV0_4f4452cc_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/ETHUSDT_1Day_2TV0_4f4452cc_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\ETH+USDT_1Day_2TV0_de5_q0.835_id4f4452cc.pine.java	460910.58	Triple_EMA & Vortex_Indicator Combined	2TV0	Ethereum / U.S. Dollar	CRYPTO	46.09	0.013	33.0	81.82	135.936	4514	0.45	13966	1880.63	110.0	2024-10-14	85	4f4452cc	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/ETH+USDT.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/ETH+USDT_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/RVRIVVNEVCAtIDFEYXkgLSAyVFYwIC0gNGY0NDUyY2M.pine	2602.0	64.1	5
79	QCOM	1Day	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/QCOM_1Day_2TV0_f6de1424_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/QCOM_1Day_2TV0_f6de1424_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\QCOM_1Day_2TV0_de5_q0.888_idf6de1424.pine.java	378403.08	Triple_EMA & Vortex_Indicator Combined	2TV0	QUALCOMM orporated	NASDAQ	37.84	0.022	49.0	81.63	266.3	5311	0.53	7722	1859.01	924.0	2024-09-27	104	f6de1424	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/QCOM.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/QCOM_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/UUNPTSAtIDFEYXkgLSAyVFYwIC0gZjZkZTE0MjQ.pine	2185.0	62.6	5
79	NVST	1Hour	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/NVST_1Hour_1SQU_0fccc66b_profit.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_img/NVST_1Hour_1SQU_0fccc66b_candel.png	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW\NVST_1Hour_1SQU_de6_q0.579_id0fccc66b.pine.java	17221770.39	Squeeze Momentum Indicator (LazyBear)	1SQU	Envista Holdings Corporation	NYSE	1722.18	0.005	47.0	59.57	3364.246	13333	1.33	366420	1833.01	34.0	2024-09-27	60	0fccc66b	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/NVST.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/icons/NVST_big.svg	https://raw.githubusercontent.com/Leci37/tuisku_Web_selling/refs/heads/main/d_result/pine_TW_hide/TlZTVCAtIDFIb3VyIC0gMVNRVSAtIDBmY2NjNjZi.pine	10412.0	57.3	6
